Country_Region,Province_State,Date,Category,Number of Cases
Spain,"",2020-03-29T00:00:00Z,Deaths,6803
Spain,"",2020-03-30T00:00:00Z,Deaths,7716
Spain,"",2020-03-31T00:00:00Z,Deaths,8464
Spain,"",2020-04-01T00:00:00Z,Deaths,9387
Spain,"",2020-04-02T00:00:00Z,Deaths,10348
Spain,"",2020-02-01T00:00:00Z,Confirmed,1
Spain,"",2020-02-02T00:00:00Z,Confirmed,1
Spain,"",2020-02-03T00:00:00Z,Confirmed,1
Spain,"",2020-02-04T00:00:00Z,Confirmed,1
Spain,"",2020-02-05T00:00:00Z,Confirmed,1
Spain,"",2020-02-06T00:00:00Z,Confirmed,1
Spain,"",2020-02-07T00:00:00Z,Confirmed,1
Spain,"",2020-02-08T00:00:00Z,Confirmed,1
Spain,"",2020-02-09T00:00:00Z,Confirmed,2
Spain,"",2020-02-10T00:00:00Z,Confirmed,2
Spain,"",2020-02-11T00:00:00Z,Confirmed,2
Spain,"",2020-02-12T00:00:00Z,Confirmed,2
Spain,"",2020-02-13T00:00:00Z,Confirmed,2
Spain,"",2020-02-14T00:00:00Z,Confirmed,2
Spain,"",2020-02-15T00:00:00Z,Confirmed,2
Spain,"",2020-02-16T00:00:00Z,Confirmed,2
Spain,"",2020-02-17T00:00:00Z,Confirmed,2
Spain,"",2020-02-18T00:00:00Z,Confirmed,2
Spain,"",2020-02-19T00:00:00Z,Confirmed,2
Spain,"",2020-02-20T00:00:00Z,Confirmed,2
Spain,"",2020-02-21T00:00:00Z,Confirmed,2
Spain,"",2020-02-22T00:00:00Z,Confirmed,2
Spain,"",2020-02-23T00:00:00Z,Confirmed,2
Spain,"",2020-02-24T00:00:00Z,Confirmed,2
Spain,"",2020-02-25T00:00:00Z,Confirmed,6
Spain,"",2020-02-26T00:00:00Z,Confirmed,13
Spain,"",2020-02-27T00:00:00Z,Confirmed,15
Spain,"",2020-02-28T00:00:00Z,Confirmed,32
Spain,"",2020-02-29T00:00:00Z,Confirmed,45
Spain,"",2020-03-01T00:00:00Z,Confirmed,84
Spain,"",2020-03-02T00:00:00Z,Confirmed,120
Spain,"",2020-03-03T00:00:00Z,Confirmed,165
Spain,"",2020-03-04T00:00:00Z,Confirmed,222
Spain,"",2020-03-05T00:00:00Z,Confirmed,259
Spain,"",2020-03-06T00:00:00Z,Confirmed,400
Spain,"",2020-03-07T00:00:00Z,Confirmed,500
Spain,"",2020-03-08T00:00:00Z,Confirmed,673
Spain,"",2020-03-09T00:00:00Z,Confirmed,1073
Spain,"",2020-03-10T00:00:00Z,Confirmed,1695
Spain,"",2020-03-11T00:00:00Z,Confirmed,2277
Spain,"",2020-03-12T00:00:00Z,Confirmed,2277
Spain,"",2020-03-13T00:00:00Z,Confirmed,5232
Spain,"",2020-03-14T00:00:00Z,Confirmed,6391
Spain,"",2020-03-15T00:00:00Z,Confirmed,7798
Spain,"",2020-03-16T00:00:00Z,Confirmed,9942
Spain,"",2020-03-17T00:00:00Z,Confirmed,11748
Spain,"",2020-03-18T00:00:00Z,Confirmed,13910
Spain,"",2020-03-19T00:00:00Z,Confirmed,17963
Spain,"",2020-03-20T00:00:00Z,Confirmed,20410
Spain,"",2020-03-21T00:00:00Z,Confirmed,25374
Spain,"",2020-03-22T00:00:00Z,Confirmed,28603
Spain,"",2020-03-23T00:00:00Z,Confirmed,35136
Spain,"",2020-03-24T00:00:00Z,Confirmed,39885
Spain,"",2020-03-25T00:00:00Z,Confirmed,49515
Spain,"",2020-03-26T00:00:00Z,Confirmed,57786
Spain,"",2020-03-27T00:00:00Z,Confirmed,65719
Spain,"",2020-03-28T00:00:00Z,Confirmed,73235
Spain,"",2020-03-29T00:00:00Z,Confirmed,80110
Spain,"",2020-03-30T00:00:00Z,Confirmed,87956
Spain,"",2020-03-31T00:00:00Z,Confirmed,95923
Spain,"",2020-04-01T00:00:00Z,Confirmed,104118
Spain,"",2020-04-02T00:00:00Z,Confirmed,112065
Spain,"",2020-02-01T00:00:00Z,Recovered,0
Spain,"",2020-02-02T00:00:00Z,Recovered,0
Spain,"",2020-02-03T00:00:00Z,Recovered,0
Spain,"",2020-02-04T00:00:00Z,Recovered,0
Spain,"",2020-02-05T00:00:00Z,Recovered,0
Spain,"",2020-02-06T00:00:00Z,Recovered,0
Spain,"",2020-02-07T00:00:00Z,Recovered,0
Spain,"",2020-02-08T00:00:00Z,Recovered,0
Spain,"",2020-02-09T00:00:00Z,Recovered,0
Spain,"",2020-02-10T00:00:00Z,Recovered,0
Spain,"",2020-02-11T00:00:00Z,Recovered,0
Spain,"",2020-02-12T00:00:00Z,Recovered,0
Spain,"",2020-02-13T00:00:00Z,Recovered,0
Spain,"",2020-02-14T00:00:00Z,Recovered,0
Spain,"",2020-02-15T00:00:00Z,Recovered,2
Spain,"",2020-02-16T00:00:00Z,Recovered,2
Spain,"",2020-02-17T00:00:00Z,Recovered,2
Spain,"",2020-02-18T00:00:00Z,Recovered,2
Spain,"",2020-02-19T00:00:00Z,Recovered,2
Spain,"",2020-02-20T00:00:00Z,Recovered,2
Spain,"",2020-02-21T00:00:00Z,Recovered,2
Spain,"",2020-02-22T00:00:00Z,Recovered,2
Spain,"",2020-02-23T00:00:00Z,Recovered,2
Spain,"",2020-02-24T00:00:00Z,Recovered,2
Spain,"",2020-02-25T00:00:00Z,Recovered,2
Spain,"",2020-02-26T00:00:00Z,Recovered,2
Spain,"",2020-02-27T00:00:00Z,Recovered,2
Spain,"",2020-02-28T00:00:00Z,Recovered,2
Spain,"",2020-02-29T00:00:00Z,Recovered,2
Spain,"",2020-03-01T00:00:00Z,Recovered,2
Spain,"",2020-03-02T00:00:00Z,Recovered,2
Spain,"",2020-03-03T00:00:00Z,Recovered,2
Spain,"",2020-03-04T00:00:00Z,Recovered,2
Spain,"",2020-03-05T00:00:00Z,Recovered,2
Spain,"",2020-03-06T00:00:00Z,Recovered,2
Spain,"",2020-03-07T00:00:00Z,Recovered,30
Spain,"",2020-03-08T00:00:00Z,Recovered,30
Spain,"",2020-03-09T00:00:00Z,Recovered,32
Spain,"",2020-03-10T00:00:00Z,Recovered,32
Spain,"",2020-03-11T00:00:00Z,Recovered,183
Spain,"",2020-03-12T00:00:00Z,Recovered,183
Spain,"",2020-03-13T00:00:00Z,Recovered,193
Spain,"",2020-03-14T00:00:00Z,Recovered,517
Spain,"",2020-03-15T00:00:00Z,Recovered,517
Spain,"",2020-03-16T00:00:00Z,Recovered,530
Spain,"",2020-03-17T00:00:00Z,Recovered,1028
Spain,"",2020-03-18T00:00:00Z,Recovered,1081
Spain,"",2020-03-19T00:00:00Z,Recovered,1107
Spain,"",2020-03-20T00:00:00Z,Recovered,1588
Spain,"",2020-03-21T00:00:00Z,Recovered,2125
Spain,"",2020-03-22T00:00:00Z,Recovered,2125
Spain,"",2020-03-23T00:00:00Z,Recovered,3355
Spain,"",2020-03-24T00:00:00Z,Recovered,3794
Spain,"",2020-03-25T00:00:00Z,Recovered,5367
Spain,"",2020-03-26T00:00:00Z,Recovered,7015
Spain,"",2020-03-27T00:00:00Z,Recovered,9357
Spain,"",2020-03-28T00:00:00Z,Recovered,12285
Spain,"",2020-03-29T00:00:00Z,Recovered,14709
Spain,"",2020-03-30T00:00:00Z,Recovered,16780
Spain,"",2020-03-31T00:00:00Z,Recovered,19259
Spain,"",2020-04-01T00:00:00Z,Recovered,22647
Spain,"",2020-04-02T00:00:00Z,Recovered,26743
Sri Lanka,"",2020-01-27T00:00:00Z,Deaths,0
Sri Lanka,"",2020-01-28T00:00:00Z,Deaths,0
Sri Lanka,"",2020-01-29T00:00:00Z,Deaths,0
Sri Lanka,"",2020-01-30T00:00:00Z,Deaths,0
Sri Lanka,"",2020-01-31T00:00:00Z,Deaths,0
Sri Lanka,"",2020-02-01T00:00:00Z,Deaths,0
Sri Lanka,"",2020-02-02T00:00:00Z,Deaths,0
Sri Lanka,"",2020-02-03T00:00:00Z,Deaths,0
Sri Lanka,"",2020-02-04T00:00:00Z,Deaths,0
Sri Lanka,"",2020-02-05T00:00:00Z,Deaths,0
Sri Lanka,"",2020-02-06T00:00:00Z,Deaths,0
Sri Lanka,"",2020-02-07T00:00:00Z,Deaths,0
Sri Lanka,"",2020-02-08T00:00:00Z,Deaths,0
Sri Lanka,"",2020-02-09T00:00:00Z,Deaths,0
Sri Lanka,"",2020-02-10T00:00:00Z,Deaths,0
Sri Lanka,"",2020-02-11T00:00:00Z,Deaths,0
Sri Lanka,"",2020-02-12T00:00:00Z,Deaths,0
Sri Lanka,"",2020-02-13T00:00:00Z,Deaths,0
Sri Lanka,"",2020-02-14T00:00:00Z,Deaths,0
Sri Lanka,"",2020-02-15T00:00:00Z,Deaths,0
Sri Lanka,"",2020-02-16T00:00:00Z,Deaths,0
Sri Lanka,"",2020-02-17T00:00:00Z,Deaths,0
Sri Lanka,"",2020-02-18T00:00:00Z,Deaths,0
Sri Lanka,"",2020-02-19T00:00:00Z,Deaths,0
Sri Lanka,"",2020-02-20T00:00:00Z,Deaths,0
Sri Lanka,"",2020-02-21T00:00:00Z,Deaths,0
Sri Lanka,"",2020-02-22T00:00:00Z,Deaths,0
Sri Lanka,"",2020-02-23T00:00:00Z,Deaths,0
Sri Lanka,"",2020-02-24T00:00:00Z,Deaths,0
Sri Lanka,"",2020-02-25T00:00:00Z,Deaths,0
Sri Lanka,"",2020-02-26T00:00:00Z,Deaths,0
Sri Lanka,"",2020-02-27T00:00:00Z,Deaths,0
Sri Lanka,"",2020-02-28T00:00:00Z,Deaths,0
Sri Lanka,"",2020-02-29T00:00:00Z,Deaths,0
Sri Lanka,"",2020-03-01T00:00:00Z,Deaths,0
Sri Lanka,"",2020-03-02T00:00:00Z,Deaths,0
Sri Lanka,"",2020-03-03T00:00:00Z,Deaths,0
Sri Lanka,"",2020-03-04T00:00:00Z,Deaths,0
Sri Lanka,"",2020-03-05T00:00:00Z,Deaths,0
Sri Lanka,"",2020-03-06T00:00:00Z,Deaths,0
Sri Lanka,"",2020-03-07T00:00:00Z,Deaths,0
Sri Lanka,"",2020-03-08T00:00:00Z,Deaths,0
Sri Lanka,"",2020-03-09T00:00:00Z,Deaths,0
Sri Lanka,"",2020-03-10T00:00:00Z,Deaths,0
Sri Lanka,"",2020-03-11T00:00:00Z,Deaths,0
Sri Lanka,"",2020-03-12T00:00:00Z,Deaths,0
Sri Lanka,"",2020-03-13T00:00:00Z,Deaths,0
Sri Lanka,"",2020-03-14T00:00:00Z,Deaths,0
Sri Lanka,"",2020-03-15T00:00:00Z,Deaths,0
Sri Lanka,"",2020-03-16T00:00:00Z,Deaths,0
Sri Lanka,"",2020-03-17T00:00:00Z,Deaths,0
Sri Lanka,"",2020-03-18T00:00:00Z,Deaths,0
Sri Lanka,"",2020-03-19T00:00:00Z,Deaths,0
Sri Lanka,"",2020-03-20T00:00:00Z,Deaths,0
Sri Lanka,"",2020-03-21T00:00:00Z,Deaths,0
Sri Lanka,"",2020-03-22T00:00:00Z,Deaths,0
Sri Lanka,"",2020-03-23T00:00:00Z,Deaths,0
Sri Lanka,"",2020-03-24T00:00:00Z,Deaths,0
Sri Lanka,"",2020-03-25T00:00:00Z,Deaths,0
Sri Lanka,"",2020-03-26T00:00:00Z,Deaths,0
Sri Lanka,"",2020-03-27T00:00:00Z,Deaths,0
Sri Lanka,"",2020-03-28T00:00:00Z,Deaths,1
Sri Lanka,"",2020-03-29T00:00:00Z,Deaths,1
Sri Lanka,"",2020-03-30T00:00:00Z,Deaths,2
Sri Lanka,"",2020-03-31T00:00:00Z,Deaths,2
Sri Lanka,"",2020-04-01T00:00:00Z,Deaths,3
Sri Lanka,"",2020-04-02T00:00:00Z,Deaths,4
Sri Lanka,"",2020-01-27T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-01-28T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-01-29T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-01-30T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-01-31T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-02-01T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-02-02T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-02-03T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-02-04T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-02-05T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-02-06T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-02-07T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-02-08T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-02-09T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-02-10T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-02-11T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-02-12T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-02-13T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-02-14T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-02-15T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-02-16T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-02-17T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-02-18T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-02-19T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-02-20T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-02-21T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-02-22T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-02-23T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-02-24T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-02-25T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-02-26T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-02-27T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-02-28T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-02-29T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-03-01T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-03-02T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-03-03T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-03-04T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-03-05T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-03-06T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-03-07T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-03-08T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-03-09T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-03-10T00:00:00Z,Confirmed,1
Sri Lanka,"",2020-03-11T00:00:00Z,Confirmed,2
Sri Lanka,"",2020-03-12T00:00:00Z,Confirmed,2
Sri Lanka,"",2020-03-13T00:00:00Z,Confirmed,6
Sri Lanka,"",2020-03-14T00:00:00Z,Confirmed,10
Sri Lanka,"",2020-03-15T00:00:00Z,Confirmed,18
Sri Lanka,"",2020-03-16T00:00:00Z,Confirmed,28
Sri Lanka,"",2020-03-17T00:00:00Z,Confirmed,44
Sri Lanka,"",2020-03-18T00:00:00Z,Confirmed,51
Sri Lanka,"",2020-03-19T00:00:00Z,Confirmed,60
Sri Lanka,"",2020-03-20T00:00:00Z,Confirmed,73
Sri Lanka,"",2020-03-21T00:00:00Z,Confirmed,77
Sri Lanka,"",2020-03-22T00:00:00Z,Confirmed,82
Sri Lanka,"",2020-03-23T00:00:00Z,Confirmed,97
Sri Lanka,"",2020-03-24T00:00:00Z,Confirmed,102
Sri Lanka,"",2020-03-25T00:00:00Z,Confirmed,102
Sri Lanka,"",2020-03-26T00:00:00Z,Confirmed,106
Sri Lanka,"",2020-03-27T00:00:00Z,Confirmed,106
Sri Lanka,"",2020-03-28T00:00:00Z,Confirmed,113
Sri Lanka,"",2020-03-29T00:00:00Z,Confirmed,117
Sri Lanka,"",2020-03-30T00:00:00Z,Confirmed,122
Sri Lanka,"",2020-03-31T00:00:00Z,Confirmed,143
Sri Lanka,"",2020-04-01T00:00:00Z,Confirmed,146
Sri Lanka,"",2020-04-02T00:00:00Z,Confirmed,151
Sri Lanka,"",2020-01-27T00:00:00Z,Recovered,0
Sri Lanka,"",2020-01-28T00:00:00Z,Recovered,0
Sri Lanka,"",2020-01-29T00:00:00Z,Recovered,0
Sri Lanka,"",2020-01-30T00:00:00Z,Recovered,0
Sri Lanka,"",2020-01-31T00:00:00Z,Recovered,0
Sri Lanka,"",2020-02-01T00:00:00Z,Recovered,0
Sri Lanka,"",2020-02-02T00:00:00Z,Recovered,0
Sri Lanka,"",2020-02-03T00:00:00Z,Recovered,0
Sri Lanka,"",2020-02-04T00:00:00Z,Recovered,0
Sri Lanka,"",2020-02-05T00:00:00Z,Recovered,0
Sri Lanka,"",2020-02-06T00:00:00Z,Recovered,0
Sri Lanka,"",2020-02-07T00:00:00Z,Recovered,0
Sri Lanka,"",2020-02-08T00:00:00Z,Recovered,1
Sri Lanka,"",2020-02-09T00:00:00Z,Recovered,1
Sri Lanka,"",2020-02-10T00:00:00Z,Recovered,1
Sri Lanka,"",2020-02-11T00:00:00Z,Recovered,1
Sri Lanka,"",2020-02-12T00:00:00Z,Recovered,1
Sri Lanka,"",2020-02-13T00:00:00Z,Recovered,1
Sri Lanka,"",2020-02-14T00:00:00Z,Recovered,1
Sri Lanka,"",2020-02-15T00:00:00Z,Recovered,1
Sri Lanka,"",2020-02-16T00:00:00Z,Recovered,1
Sri Lanka,"",2020-02-17T00:00:00Z,Recovered,1
Sri Lanka,"",2020-02-18T00:00:00Z,Recovered,1
Sri Lanka,"",2020-02-19T00:00:00Z,Recovered,1
Sri Lanka,"",2020-02-20T00:00:00Z,Recovered,1
Sri Lanka,"",2020-02-21T00:00:00Z,Recovered,1
Sri Lanka,"",2020-02-22T00:00:00Z,Recovered,1
Sri Lanka,"",2020-02-23T00:00:00Z,Recovered,1
Sri Lanka,"",2020-02-24T00:00:00Z,Recovered,1
Sri Lanka,"",2020-02-25T00:00:00Z,Recovered,1
Sri Lanka,"",2020-02-26T00:00:00Z,Recovered,1
Sri Lanka,"",2020-02-27T00:00:00Z,Recovered,1
Sri Lanka,"",2020-02-28T00:00:00Z,Recovered,1
Sri Lanka,"",2020-02-29T00:00:00Z,Recovered,1
Sri Lanka,"",2020-03-01T00:00:00Z,Recovered,1
Sri Lanka,"",2020-03-02T00:00:00Z,Recovered,1
Sri Lanka,"",2020-03-03T00:00:00Z,Recovered,1
Sri Lanka,"",2020-03-04T00:00:00Z,Recovered,1
Sri Lanka,"",2020-03-05T00:00:00Z,Recovered,1
Sri Lanka,"",2020-03-06T00:00:00Z,Recovered,1
Sri Lanka,"",2020-03-07T00:00:00Z,Recovered,1
Sri Lanka,"",2020-03-08T00:00:00Z,Recovered,1
Sri Lanka,"",2020-03-09T00:00:00Z,Recovered,1
Sri Lanka,"",2020-03-10T00:00:00Z,Recovered,1
Sri Lanka,"",2020-03-11T00:00:00Z,Recovered,1
Sri Lanka,"",2020-03-12T00:00:00Z,Recovered,1
Sri Lanka,"",2020-03-13T00:00:00Z,Recovered,1
Sri Lanka,"",2020-03-14T00:00:00Z,Recovered,1
Sri Lanka,"",2020-03-15T00:00:00Z,Recovered,1
Sri Lanka,"",2020-03-16T00:00:00Z,Recovered,1
Sri Lanka,"",2020-03-17T00:00:00Z,Recovered,1
Sri Lanka,"",2020-03-18T00:00:00Z,Recovered,1
Sri Lanka,"",2020-03-19T00:00:00Z,Recovered,3
Sri Lanka,"",2020-03-20T00:00:00Z,Recovered,3
Sri Lanka,"",2020-03-21T00:00:00Z,Recovered,1
Sri Lanka,"",2020-03-22T00:00:00Z,Recovered,3
Sri Lanka,"",2020-03-23T00:00:00Z,Recovered,2
Sri Lanka,"",2020-03-24T00:00:00Z,Recovered,2
Sri Lanka,"",2020-03-25T00:00:00Z,Recovered,3
Sri Lanka,"",2020-03-26T00:00:00Z,Recovered,7
Sri Lanka,"",2020-03-27T00:00:00Z,Recovered,7
Sri Lanka,"",2020-03-28T00:00:00Z,Recovered,9
Sri Lanka,"",2020-03-29T00:00:00Z,Recovered,11
Sri Lanka,"",2020-03-30T00:00:00Z,Recovered,15
Sri Lanka,"",2020-03-31T00:00:00Z,Recovered,17
Sri Lanka,"",2020-04-01T00:00:00Z,Recovered,21
Sri Lanka,"",2020-04-02T00:00:00Z,Recovered,21
St. Martin,"",2020-03-09T00:00:00Z,Deaths,0
St. Martin,"",2020-03-09T00:00:00Z,Confirmed,2
St. Martin,"",2020-03-09T00:00:00Z,Recovered,0
Sudan,"",2020-03-13T00:00:00Z,Deaths,1
Sudan,"",2020-03-14T00:00:00Z,Deaths,1
Sudan,"",2020-03-15T00:00:00Z,Deaths,1
Sudan,"",2020-03-16T00:00:00Z,Deaths,1
Sudan,"",2020-03-17T00:00:00Z,Deaths,1
Sudan,"",2020-03-18T00:00:00Z,Deaths,1
Sudan,"",2020-03-19T00:00:00Z,Deaths,1
Sudan,"",2020-03-20T00:00:00Z,Deaths,1
Sudan,"",2020-03-21T00:00:00Z,Deaths,1
Sudan,"",2020-03-22T00:00:00Z,Deaths,1
Sudan,"",2020-03-23T00:00:00Z,Deaths,1
Sudan,"",2020-03-24T00:00:00Z,Deaths,1
Sudan,"",2020-03-25T00:00:00Z,Deaths,1
Sudan,"",2020-03-26T00:00:00Z,Deaths,1
Sudan,"",2020-03-27T00:00:00Z,Deaths,1
Sudan,"",2020-03-28T00:00:00Z,Deaths,1
Sudan,"",2020-03-29T00:00:00Z,Deaths,1
Sudan,"",2020-03-30T00:00:00Z,Deaths,2
Sudan,"",2020-03-31T00:00:00Z,Deaths,2
Sudan,"",2020-04-01T00:00:00Z,Deaths,2
Sudan,"",2020-04-02T00:00:00Z,Deaths,2
Sudan,"",2020-03-13T00:00:00Z,Confirmed,1
Sudan,"",2020-03-14T00:00:00Z,Confirmed,1
Sudan,"",2020-03-15T00:00:00Z,Confirmed,1
Sudan,"",2020-03-16T00:00:00Z,Confirmed,1
Sudan,"",2020-03-17T00:00:00Z,Confirmed,1
Sudan,"",2020-03-18T00:00:00Z,Confirmed,2
Sudan,"",2020-03-19T00:00:00Z,Confirmed,2
Sudan,"",2020-03-20T00:00:00Z,Confirmed,2
Sudan,"",2020-03-21T00:00:00Z,Confirmed,2
Sudan,"",2020-03-22T00:00:00Z,Confirmed,2
Sudan,"",2020-03-23T00:00:00Z,Confirmed,2
Sudan,"",2020-03-24T00:00:00Z,Confirmed,3
Sudan,"",2020-03-25T00:00:00Z,Confirmed,3
Sudan,"",2020-03-26T00:00:00Z,Confirmed,3
Sudan,"",2020-03-27T00:00:00Z,Confirmed,3
Sudan,"",2020-03-28T00:00:00Z,Confirmed,5
Sudan,"",2020-03-29T00:00:00Z,Confirmed,6
Sudan,"",2020-03-30T00:00:00Z,Confirmed,6
Sudan,"",2020-03-31T00:00:00Z,Confirmed,7
Sudan,"",2020-04-01T00:00:00Z,Confirmed,7
Sudan,"",2020-04-02T00:00:00Z,Confirmed,8
Sudan,"",2020-03-13T00:00:00Z,Recovered,0
Sudan,"",2020-03-14T00:00:00Z,Recovered,0
Sudan,"",2020-03-15T00:00:00Z,Recovered,0
Sudan,"",2020-03-16T00:00:00Z,Recovered,0
Sudan,"",2020-03-17T00:00:00Z,Recovered,0
Sudan,"",2020-03-18T00:00:00Z,Recovered,0
Sudan,"",2020-03-19T00:00:00Z,Recovered,0
Sudan,"",2020-03-20T00:00:00Z,Recovered,0
Sudan,"",2020-03-21T00:00:00Z,Recovered,0
Sudan,"",2020-03-22T00:00:00Z,Recovered,0
Sudan,"",2020-03-23T00:00:00Z,Recovered,0
Sudan,"",2020-03-24T00:00:00Z,Recovered,0
Sudan,"",2020-03-25T00:00:00Z,Recovered,0
Sudan,"",2020-03-26T00:00:00Z,Recovered,0
Sudan,"",2020-03-27T00:00:00Z,Recovered,0
Sudan,"",2020-03-28T00:00:00Z,Recovered,0
Sudan,"",2020-03-29T00:00:00Z,Recovered,0
Sudan,"",2020-03-30T00:00:00Z,Recovered,0
Sudan,"",2020-03-31T00:00:00Z,Recovered,1
Sudan,"",2020-04-01T00:00:00Z,Recovered,2
Sudan,"",2020-04-02T00:00:00Z,Recovered,2
Suriname,"",2020-03-14T00:00:00Z,Deaths,0
Suriname,"",2020-03-15T00:00:00Z,Deaths,0
Suriname,"",2020-03-16T00:00:00Z,Deaths,0
Suriname,"",2020-03-17T00:00:00Z,Deaths,0
Suriname,"",2020-03-18T00:00:00Z,Deaths,0
Suriname,"",2020-03-19T00:00:00Z,Deaths,0
Suriname,"",2020-03-20T00:00:00Z,Deaths,0
Suriname,"",2020-03-21T00:00:00Z,Deaths,0
Suriname,"",2020-03-22T00:00:00Z,Deaths,0
Suriname,"",2020-03-23T00:00:00Z,Deaths,0
Suriname,"",2020-03-24T00:00:00Z,Deaths,0
Suriname,"",2020-03-25T00:00:00Z,Deaths,0
Suriname,"",2020-03-26T00:00:00Z,Deaths,0
Suriname,"",2020-03-27T00:00:00Z,Deaths,0
Suriname,"",2020-03-28T00:00:00Z,Deaths,0
Suriname,"",2020-03-29T00:00:00Z,Deaths,0
Suriname,"",2020-03-30T00:00:00Z,Deaths,0
Suriname,"",2020-03-31T00:00:00Z,Deaths,0
Suriname,"",2020-04-01T00:00:00Z,Deaths,0
Suriname,"",2020-04-02T00:00:00Z,Deaths,0
Suriname,"",2020-03-14T00:00:00Z,Confirmed,1
Suriname,"",2020-03-15T00:00:00Z,Confirmed,1
Suriname,"",2020-03-16T00:00:00Z,Confirmed,1
Suriname,"",2020-03-17T00:00:00Z,Confirmed,1
Suriname,"",2020-03-18T00:00:00Z,Confirmed,1
Suriname,"",2020-03-19T00:00:00Z,Confirmed,1
Suriname,"",2020-03-20T00:00:00Z,Confirmed,4
Suriname,"",2020-03-21T00:00:00Z,Confirmed,4
Suriname,"",2020-03-22T00:00:00Z,Confirmed,5
Suriname,"",2020-03-23T00:00:00Z,Confirmed,5
Suriname,"",2020-03-24T00:00:00Z,Confirmed,7
Suriname,"",2020-03-25T00:00:00Z,Confirmed,8
Suriname,"",2020-03-26T00:00:00Z,Confirmed,8
Suriname,"",2020-03-27T00:00:00Z,Confirmed,8
Suriname,"",2020-03-28T00:00:00Z,Confirmed,8
Suriname,"",2020-03-29T00:00:00Z,Confirmed,8
Suriname,"",2020-03-30T00:00:00Z,Confirmed,8
Suriname,"",2020-03-31T00:00:00Z,Confirmed,9
Suriname,"",2020-04-01T00:00:00Z,Confirmed,10
Suriname,"",2020-04-02T00:00:00Z,Confirmed,10
Suriname,"",2020-03-14T00:00:00Z,Recovered,0
Suriname,"",2020-03-15T00:00:00Z,Recovered,0
Suriname,"",2020-03-16T00:00:00Z,Recovered,0
Suriname,"",2020-03-17T00:00:00Z,Recovered,0
Suriname,"",2020-03-18T00:00:00Z,Recovered,0
Suriname,"",2020-03-19T00:00:00Z,Recovered,0
Suriname,"",2020-03-20T00:00:00Z,Recovered,0
Suriname,"",2020-03-21T00:00:00Z,Recovered,0
Suriname,"",2020-03-22T00:00:00Z,Recovered,0
Suriname,"",2020-03-23T00:00:00Z,Recovered,0
Suriname,"",2020-03-24T00:00:00Z,Recovered,0
Suriname,"",2020-03-25T00:00:00Z,Recovered,0
Suriname,"",2020-03-26T00:00:00Z,Recovered,0
Suriname,"",2020-03-27T00:00:00Z,Recovered,0
Suriname,"",2020-03-28T00:00:00Z,Recovered,0
Suriname,"",2020-03-29T00:00:00Z,Recovered,0
Suriname,"",2020-03-30T00:00:00Z,Recovered,0
Suriname,"",2020-03-31T00:00:00Z,Recovered,0
Suriname,"",2020-04-01T00:00:00Z,Recovered,0
Suriname,"",2020-04-02T00:00:00Z,Recovered,0
Sweden,"",2020-01-31T00:00:00Z,Deaths,0
